Sensor 1 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+26.34960938 -3.47167969 +10.39306641 +170.13427734 +28.05908203 +15.16113281 +1489583657.64000010 +6984
+26.29687500 -3.48925781 +10.30957031 +170.09033203 +27.97119141 +15.05126953 +1489583657.64490010 +6968
+26.23535156 -3.50683594 +10.22607422 +170.04638672 +27.88330078 +14.94140625 +1489583657.64969990 +6952
+26.16503906 -3.52441406 +10.12500000 +170.02441406 +27.81738281 +14.83154297 +1489583657.65459990 +6932
+26.09912109 -3.55078125 +10.03271484 +169.98046875 +27.77343750 +14.69970703 +1489583657.65949990 +6912
+26.02441406 -3.57714844 +9.93603516 +169.91455078 +27.72949219 +14.54589844 +1489583657.66430000 +6892
+25.96289063 -3.59033203 +9.84375000 +169.91455078 +27.68554688 +14.43603516 +1489583657.66919990 +6868
+25.89257813 -3.62109375 +9.74707031 +169.87060547 +27.66357422 +14.28222656 +1489583657.67409990 +6844
+25.81787109 -3.65185547 +9.63720703 +169.80468750 +27.59765625 +14.12841797 +1489583657.67890000 +6816
+25.75634766 -3.67382813 +9.52294922 +169.78271484 +27.53173828 +13.99658203 +1489583657.68380000 +6788
+25.68164063 -3.71777344 +9.40869141 +169.69482422 +27.46582031 +13.82080078 +1489583657.68870000 +6752
+25.59814453 -3.75732422 +9.27685547 +169.60693359 +27.37792969 +13.64501953 +1489583657.69350000 +6720
+25.52343750 -3.78808594 +9.13623047 +169.56298828 +27.24609375 +13.49121094 +1489583657.69840000 +6684
+25.44873047 -3.82324219 +8.99560547 +169.49707031 +27.11425781 +13.29345703 +1489583657.70330000 +6644
+25.36083984 -3.85400391 +8.84619141 +169.45312500 +26.98242188 +13.07373047 +1489583657.70810010 +6604
+25.28173828 -3.87158203 +8.69238281 +169.45312500 +26.85058594 +12.87597656 +1489583657.71300010 +6564
+25.19384766 -3.90673828 +8.53857422 +169.40917969 +26.71875000 +12.65625000 +1489583657.71790000 +6520
+25.10156250 -3.93310547 +8.38916016 +169.36523438 +26.60888672 +12.41455078 +1489583657.72270010 +6476
+25.01806641 -3.95068359 +8.23535156 +169.38720703 +26.49902344 +12.21679688 +1489583657.72760010 +6428
+24.92578125 -3.98144531 +8.08154297 +169.36523438 +26.36718750 +12.01904297 +1489583657.73239990 +6384
+24.82470703 -4.00781250 +7.93652344 +169.32128906 +26.27929688 +11.79931641 +1489583657.73729990 +6340
+24.73681641 -4.02099609 +7.76513672 +169.36523438 +26.05957031 +11.60156250 +1489583657.74219990 +6296
+24.64013672 -4.06933594 +7.58935547 +169.27734375 +25.81787109 +11.38183594 +1489583657.74700000 +6256
+24.52148438 -4.10888672 +7.43115234 +169.18945313 +25.66406250 +11.16210938 +1489583657.75190000 +6216
+24.41601563 -4.13525391 +7.25976563 +169.16748047 +25.42236328 +10.98632813 +1489583657.75679990 +6176
+24.30175781 -4.18359375 +7.08837891 +169.05761719 +25.15869141 +10.76660156 +1489583657.76160000 +6140
+24.16992188 -4.22753906 +6.93457031 +168.94775391 +24.98291016 +10.52490234 +1489583657.76650000 +6104
+24.06005859 -4.25390625 +6.75878906 +168.94775391 +24.69726563 +10.32714844 +1489583657.77140000 +6064
+23.94140625 -4.29785156 +6.58740234 +168.88183594 +24.38964844 +10.10742188 +1489583657.77620010 +6024
+23.81396484 -4.33740234 +6.42919922 +168.81591797 +24.14794922 +9.88769531 +1489583657.78110000 +5988
+23.69970703 -4.35058594 +6.25341797 +168.88183594 +23.79638672 +9.71191406 +1489583657.78600000 +5948
+23.57666016 -4.39453125 +6.07763672 +168.83789063 +23.40087891 +9.53613281 +1489583657.79080010 +5908
+23.43164063 -4.42968750 +5.93261719 +168.79394531 +23.13720703 +9.36035156 +1489583657.79570010 +5868
+23.30859375 -4.44287109 +5.76562500 +168.94775391 +22.74169922 +9.25048828 +1489583657.80060010 +5828
+23.17236328 -4.47802734 +5.59863281 +168.96972656 +22.30224609 +9.14062500 +1489583657.80539990 +5784
+23.01855469 -4.51318359 +5.45800781 +168.96972656 +22.01660156 +9.00878906 +1489583657.81030010 +5744
+22.88671875 -4.52197266 +5.29980469 +169.14550781 +21.57714844 +8.94287109 +1489583657.81510000 +5700
+22.73730469 -4.56591797 +5.14160156 +169.14550781 +21.11572266 +8.83300781 +1489583657.81999990 +5656
+22.57031250 -4.60546875 +5.01855469 +169.14550781 +20.80810547 +8.72314453 +1489583657.82489990 +5612
+22.42529297 -4.61425781 +4.87792969 +169.32128906 +20.39062500 +8.65722656 +1489583657.82970000 +5568
+22.26708984 -4.66259766 +4.73291016 +169.34326172 +19.92919922 +8.59130859 +1489583657.83460000 +5516
+22.09570313 -4.70214844 +4.61865234 +169.36523438 +19.62158203 +8.52539063 +1489583657.83950000 +5468
+21.95068359 -4.71093750 +4.48681641 +169.58496094 +19.13818359 +8.48144531 +1489583657.84430000 +5416
+21.78808594 -4.75927734 +4.35498047 +169.62890625 +18.65478516 +8.45947266 +1489583657.84920000 +5364
+21.61230469 -4.79882813 +4.24951172 +169.67285156 +18.30322266 +8.39355469 +1489583657.85410000 +5308
+21.45410156 -4.80322266 +4.12207031 +169.91455078 +17.79785156 +8.39355469 +1489583657.85890010 +5256
+21.29150391 -4.84716797 +3.99462891 +170.00244141 +17.27050781 +8.34960938 +1489583657.86380000 +5196
+21.11132813 -4.88671875 +3.90673828 +170.06835938 +16.89697266 +8.28369141 +1489583657.86870000 +5140
+20.94873047 -4.88671875 +3.79687500 +170.37597656 +16.39160156 +8.26171875 +1489583657.87350010 +5084
+20.77734375 -4.92626953 +3.68701172 +170.50781250 +15.88623047 +8.21777344 +1489583657.87840010 +5024
+20.59716797 -4.95703125 +3.61230469 +170.61767578 +15.55664063 +8.15185547 +1489583657.88330010 +4968
+20.43457031 -4.95703125 +3.52001953 +170.96923828 +15.07324219 +8.10791016 +1489583657.88809990 +4908
+20.25878906 -4.99218750 +3.42333984 +171.10107422 +14.56787109 +8.06396484 +1489583657.89299990 +4844
+20.07421875 -5.02734375 +3.36621094 +171.23291016 +14.23828125 +7.99804688 +1489583657.89780000 +4784
+19.90722656 -5.02734375 +3.28710938 +171.56250000 +13.73291016 +7.95410156 +1489583657.90269990 +4724
+19.73144531 -5.06250000 +3.20361328 +171.71630859 +13.22753906 +7.88818359 +1489583657.90759990 +4660
+19.54687500 -5.09326172 +3.15527344 +171.87011719 +12.87597656 +7.82226563 +1489583657.91240000 +4596
+19.37988281 -5.09765625 +3.08935547 +172.19970703 +12.37060547 +7.75634766 +1489583657.91730000 +4532
+19.20410156 -5.13281250 +3.01904297 +172.35351563 +11.86523438 +7.66845703 +1489583657.92220000 +4468
+19.01953125 -5.15917969 +2.97949219 +172.50732422 +11.51367188 +7.60253906 +1489583657.92700000 +4404
+18.85253906 -5.16357422 +2.92675781 +172.85888672 +11.03027344 +7.51464844 +1489583657.93190000 +4340
+18.67675781 -5.18994141 +2.86962891 +173.03466797 +10.52490234 +7.44873047 +1489583657.93680000 +4276
+18.50097656 -5.21191406 +2.83886719 +173.23242188 +10.19531250 +7.38281250 +1489583657.94160010 +4216
+18.33837891 -5.21191406 +2.79931641 +173.58398438 +9.71191406 +7.29492188 +1489583657.94650010 +4152
+18.17138672 -5.23388672 +2.75097656 +173.82568359 +9.20654297 +7.22900391 +1489583657.95140000 +4088
+18.00439453 -5.25146484 +2.73779297 +174.04541016 +8.89892578 +7.20703125 +1489583657.95619990 +4024
+17.84179688 -5.25146484 +2.70263672 +174.41894531 +8.43750000 +7.14111328 +1489583657.96110010 +3964
+17.68359375 -5.26904297 +2.66748047 +174.63867188 +7.93212891 +7.09716797 +1489583657.96600010 +3900
+17.51660156 -5.28662109 +2.66308594 +174.85839844 +7.62451172 +7.07519531 +1489583657.97079990 +3840
+17.36279297 -5.28662109 +2.64111328 +175.23193359 +7.16308594 +7.03125000 +1489583657.97569990 +3780
+17.20458984 -5.30419922 +2.61474609 +175.47363281 +6.70166016 +7.00927734 +1489583657.98060010 +3720
+17.05078125 -5.31738281 +2.61474609 +175.71533203 +6.35009766 +7.00927734 +1489583657.98540000 +3664
+16.89697266 -5.31738281 +2.60156250 +176.04492188 +5.91064453 +6.98730469 +1489583657.99029990 +3604
+16.75195313 -5.33056641 +2.58398438 +176.30859375 +5.44921875 +6.96533203 +1489583657.99510000 +3548
+16.60693359 -5.34375000 +2.58837891 +176.55029297 +5.11962891 +6.98730469 +1489583658.00000000 +3496
+16.46191406 -5.34375000 +2.57958984 +176.85791016 +4.68017578 +6.98730469 +1489583658.00490000 +3440
+16.32568359 -5.35693359 +2.57080078 +177.12158203 +4.21875000 +7.00927734 +1489583658.00970010 +3384
+16.19384766 -5.36572266 +2.57519531 +177.36328125 +3.86718750 +7.05322266 +1489583658.01460000 +3336
+16.05761719 -5.36572266 +2.57080078 +177.67089844 +3.42773438 +7.05322266 +1489583658.01950000 +3284
+15.93457031 -5.37011719 +2.56640625 +177.93457031 +2.98828125 +7.07519531 +1489583658.02430010 +3232
+15.81152344 -5.37451172 +2.57519531 +178.19824219 +2.61474609 +7.11914063 +1489583658.02920010 +3184
+15.68408203 -5.37890625 +2.57519531 +178.48388672 +2.19726563 +7.14111328 +1489583658.03410010 +3136
+15.56982422 -5.37890625 +2.57519531 +178.74755859 +1.75781250 +7.16308594 +1489583658.03889990 +3088
+15.45996094 -5.37890625 +2.58837891 +179.01123047 +1.40625000 +7.20703125 +1489583658.04380010 +3044
+15.34570313 -5.37890625 +2.59277344 +179.27490234 +1.01074219 +7.22900391 +1489583658.04870010 +2996
+15.23583984 -5.37890625 +2.59716797 +179.53857422 +0.59326172 +7.27294922 +1489583658.05349990 +2952
+15.13916016 -5.37890625 +2.61035156 +179.80224609 +0.21972656 +7.31689453 +1489583658.05839990 +2904
+15.03369141 -5.37890625 +2.62353516 -179.97802734 -0.15380859 +7.31689453 +1489583658.06329990 +2860
+14.93701172 -5.37890625 +2.62792969 -179.73632813 -0.54931641 +7.33886719 +1489583658.06810000 +2816
+14.84912109 -5.37451172 +2.64550781 -179.49462891 -0.92285156 +7.38281250 +1489583658.07300000 +2776
+14.75683594 -5.37890625 +2.65429688 -179.29687500 -1.29638672 +7.38281250 +1489583658.07780000 +2732
+14.66894531 -5.37011719 +2.66748047 -179.05517578 -1.69189453 +7.40478516 +1489583658.08270000 +2692
+14.58984375 -5.36572266 +2.68066406 -178.81347656 -2.06542969 +7.42675781 +1489583658.08760000 +2648
+14.51074219 -5.36572266 +2.69824219 -178.63769531 -2.41699219 +7.42675781 +1489583658.09240010 +2608
+14.43603516 -5.35693359 +2.71142578 -178.39599609 -2.79052734 +7.42675781 +1489583658.09730010 +2572
+14.36572266 -5.34814453 +2.72460938 -178.15429688 -3.14208984 +7.44873047 +1489583658.10220000 +2532
+14.29541016 -5.34814453 +2.74218750 -178.00048828 -3.49365234 +7.40478516 +1489583658.10700010 +2492
+14.22949219 -5.33496094 +2.75976563 -177.78076172 -3.82324219 +7.40478516 +1489583658.11190010 +2456
+14.17236328 -5.32617188 +2.77734375 -177.53906250 -4.17480469 +7.38281250 +1489583658.11680010 +2420
+14.10644531 -5.32617188 +2.79492188 -177.40722656 -4.50439453 +7.36083984 +1489583658.12159990 +2384
+14.04931641 -5.31298828 +2.81250000 -177.20947266 -4.81201172 +7.31689453 +1489583658.12649990 +2352
+14.00097656 -5.29980469 +2.83007813 -176.98974609 -5.14160156 +7.29492188 +1489583658.13140010 +2316
+13.94384766 -5.29980469 +2.84765625 -176.87988281 -5.44921875 +7.22900391 +1489583658.13620000 +2284
+13.89550781 -5.28662109 +2.86523438 -176.70410156 -5.75683594 +7.16308594 +1489583658.14109990 +2248
+13.85156250 -5.27783203 +2.88281250 -176.50634766 -6.06445313 +7.09716797 +1489583658.14599990 +2216
+13.80322266 -5.27343750 +2.90039063 -176.41845703 -6.35009766 +7.03125000 +1489583658.15080000 +2184
+13.75927734 -5.26464844 +2.92236328 -176.24267578 -6.61376953 +6.96533203 +1489583658.15570000 +2156
+13.72412109 -5.25146484 +2.93994141 -176.06689453 -6.89941406 +6.87744141 +1489583658.16059990 +2124
+13.68017578 -5.24707031 +2.95751953 -175.95703125 -7.16308594 +6.78955078 +1489583658.16540000 +2096
+13.64501953 -5.23828125 +2.97949219 -175.80322266 -7.40478516 +6.72363281 +1489583658.17030000 +2068
+13.61425781 -5.22949219 +2.99267578 -175.62744141 -7.66845703 +6.61376953 +1489583658.17510010 +2040
+13.57910156 -5.22509766 +3.01464844 -175.53955078 -7.91015625 +6.52587891 +1489583658.18000010 +2012
+13.54833984 -5.21191406 +3.03222656 -175.36376953 -8.12988281 +6.45996094 +1489583658.18490000 +1988
+13.52197266 -5.20312500 +3.04541016 -175.20996094 -8.39355469 +6.35009766 +1489583658.18969990 +1964
+13.49560547 -5.19873047 +3.06298828 -175.10009766 -8.61328125 +6.26220703 +1489583658.19460010 +1940
+13.46923828 -5.18554688 +3.08496094 -174.94628906 -8.81103516 +6.17431641 +1489583658.19950010 +1916
+13.44726563 -5.17675781 +3.09375000 -174.77050781 -9.05273438 +6.06445313 +1489583658.20429990 +1892
+13.42089844 -5.17236328 +3.11132813 -174.66064453 -9.22851563 +5.97656250 +1489583658.20919990 +1872
+13.39892578 -5.16357422 +3.13330078 -174.50683594 -9.40429688 +5.88867188 +1489583658.21409990 +1852
+13.38134766 -5.15478516 +3.14208984 -174.35302734 -9.60205078 +5.77880859 +1489583658.21890000 +1832
+13.35937500 -5.15039063 +3.15966797 -174.24316406 -9.75585938 +5.71289063 +1489583658.22379990 +1812
+13.34179688 -5.14160156 +3.17724609 -174.11132813 -9.88769531 +5.64697266 +1489583658.22869990 +1792
+13.32421875 -5.13281250 +3.18603516 -173.97949219 -10.08544922 +5.53710938 +1489583658.23350000 +1772
+13.30664063 -5.12841797 +3.20361328 -173.86962891 -10.21728516 +5.44921875 +1489583658.23840000 +1756
+13.28906250 -5.12402344 +3.21679688 -173.75976563 -10.34912109 +5.38330078 +1489583658.24330000 +1736
+13.27587891 -5.11523438 +3.22558594 -173.60595703 -10.52490234 +5.29541016 +1489583658.24810000 +1720
+13.25830078 -5.11083984 +3.23437500 -173.51806641 -10.63476563 +5.22949219 +1489583658.25300000 +1704
+13.24511719 -5.10205078 +3.24755859 -173.40820313 -10.74462891 +5.16357422 +1489583658.25780010 +1692
+13.23632813 -5.09326172 +3.25195313 -173.27636719 -10.87646484 +5.09765625 +1489583658.26270010 +1676
+13.22314453 -5.08886719 +3.26513672 -173.18847656 -10.96435547 +5.03173828 +1489583658.26760010 +1660
+13.20996094 -5.08007813 +3.27392578 -173.07861328 -11.05224609 +4.98779297 +1489583658.27239990 +1648
+13.20117188 -5.07128906 +3.27832031 -172.96875000 -11.16210938 +4.89990234 +1489583658.27729990 +1632
+13.19238281 -5.06689453 +3.28710938 -172.90283203 -11.22802734 +4.85595703 +1489583658.28220010 +1620
+13.17919922 -5.05810547 +3.29589844 -172.81494141 -11.29394531 +4.79003906 +1489583658.28699990 +1608
+13.17041016 -5.04931641 +3.29589844 -172.72705078 -11.38183594 +4.72412109 +1489583658.29189990 +1596
+13.16162109 -5.04052734 +3.30029297 -172.68310547 -11.42578125 +4.65820313 +1489583658.29679990 +1584
+13.15283203 -5.03173828 +3.30908203 -172.63916016 -11.44775391 +4.61425781 +1489583658.30160000 +1572
+13.14404297 -5.02294922 +3.30908203 -172.57324219 -11.51367188 +4.52636719 +1489583658.30650000 +1560
+13.13525391 -5.01416016 +3.30908203 -172.55126953 -11.53564453 +4.46044922 +1489583658.31139990 +1548
+13.12646484 -5.00097656 +3.31347656 -172.50732422 -11.55761719 +4.39453125 +1489583658.31620000 +1536
+13.11767578 -4.99218750 +3.31347656 -172.46337891 -11.60156250 +4.32861328 +1489583658.32110000 +1524
+13.10888672 -4.98339844 +3.31347656 -172.46337891 -11.60156250 +4.26269531 +1489583658.32600000 +1516
+13.10449219 -4.97021484 +3.31787109 -172.44140625 -11.60156250 +4.19677734 +1489583658.33080010 +1504
+13.10009766 -4.95703125 +3.31347656 -172.41943359 -11.62353516 +4.13085938 +1489583658.33570000 +1496
+13.09130859 -4.94824219 +3.31347656 -172.41943359 -11.62353516 +4.06494141 +1489583658.34060000 +1484
+13.08691406 -4.93505859 +3.31347656 -172.41943359 -11.60156250 +3.99902344 +1489583658.34540010 +1476
+13.08251953 -4.92187500 +3.30908203 -172.41943359 -11.62353516 +3.93310547 +1489583658.35030010 +1468
+13.07812500 -4.91308594 +3.30908203 -172.41943359 -11.60156250 +3.88916016 +1489583658.35509990 +1460
+13.07373047 -4.89990234 +3.30468750 -172.41943359 -11.60156250 +3.82324219 +1489583658.35999990 +1452
+13.06933594 -4.88671875 +3.30468750 -172.44140625 -11.60156250 +3.77929688 +1489583658.36490010 +1444
+13.06054688 -4.87353516 +3.30029297 -172.46337891 -11.57958984 +3.71337891 +1489583658.36970000 +1432
+13.05615234 -4.86035156 +3.30029297 -172.46337891 -11.55761719 +3.66943359 +1489583658.37459990 +1424
+13.05615234 -4.85156250 +3.29589844 -172.48535156 -11.53564453 +3.62548828 +1489583658.37949990 +1416
+13.05175781 -4.83837891 +3.29589844 -172.50732422 -11.51367188 +3.58154297 +1489583658.38430000 +1408
+13.04736328 -4.82958984 +3.29589844 -172.52929688 -11.49169922 +3.53759766 +1489583658.38920000 +1400
+13.04296875 -4.82080078 +3.29150391 -172.55126953 -11.49169922 +3.49365234 +1489583658.39410000 +1392
+13.03857422 -4.81201172 +3.29150391 -172.57324219 -11.46972656 +3.47167969 +1489583658.39890000 +1388
+13.03857422 -4.79882813 +3.29150391 -172.59521484 -11.46972656 +3.42773438 +1489583658.40380000 +1380
+13.03417969 -4.79003906 +3.28710938 -172.61718750 -11.46972656 +3.38378906 +1489583658.40870000 +1372
+13.03417969 -4.78125000 +3.28710938 -172.61718750 -11.46972656 +3.36181641 +1489583658.41350010 +1364
+13.02978516 -4.77246094 +3.28271484 -172.61718750 -11.46972656 +3.33984375 +1489583658.41840000 +1360
+13.02978516 -4.76367188 +3.28271484 -172.63916016 -11.46972656 +3.33984375 +1489583658.42330000 +1352
+13.02978516 -4.75488281 +3.28271484 -172.63916016 -11.46972656 +3.31787109 +1489583658.42810010 +1348
+13.02539063 -4.74609375 +3.28271484 -172.63916016 -11.46972656 +3.31787109 +1489583658.43300010 +1344
+13.02539063 -4.74169922 +3.28271484 -172.63916016 -11.46972656 +3.31787109 +1489583658.43790010 +1336
+13.02539063 -4.73291016 +3.28710938 -172.63916016 -11.46972656 +3.31787109 +1489583658.44269990 +1332
+13.02539063 -4.72851563 +3.28710938 -172.63916016 -11.46972656 +3.29589844 +1489583658.44759990 +1328
+13.02099609 -4.72412109 +3.28710938 -172.63916016 -11.46972656 +3.29589844 +1489583658.45240000 +1320
+13.02099609 -4.71972656 +3.29150391 -172.63916016 -11.46972656 +3.29589844 +1489583658.45729990 +1316
+13.02099609 -4.71533203 +3.29150391 -172.63916016 -11.46972656 +3.31787109 +1489583658.46219990 +1312
+13.02099609 -4.71093750 +3.29150391 -172.63916016 -11.49169922 +3.29589844 +1489583658.46700000 +1308
+13.01660156 -4.70654297 +3.29150391 -172.63916016 -11.49169922 +3.31787109 +1489583658.47190000 +1304
+13.01660156 -4.70214844 +3.29589844 -172.63916016 -11.49169922 +3.31787109 +1489583658.47680000 +1296
+13.01660156 -4.69775391 +3.29589844 -172.63916016 -11.51367188 +3.31787109 +1489583658.48160000 +1292
+13.01660156 -4.69335938 +3.30029297 -172.61718750 -11.51367188 +3.31787109 +1489583658.48650000 +1288
+13.01660156 -4.69335938 +3.30029297 -172.61718750 -11.51367188 +3.31787109 +1489583658.49140000 +1284
+13.01660156 -4.68896484 +3.30029297 -172.61718750 -11.53564453 +3.31787109 +1489583658.49620010 +1280
+13.01660156 -4.68457031 +3.30468750 -172.59521484 -11.53564453 +3.31787109 +1489583658.50110010 +1280
+13.01660156 -4.68457031 +3.30468750 -172.59521484 -11.53564453 +3.33984375 +1489583658.50600000 +1276
+13.01660156 -4.68017578 +3.30908203 -172.57324219 -11.55761719 +3.33984375 +1489583658.51079990 +1272
+13.01660156 -4.68017578 +3.30908203 -172.57324219 -11.55761719 +3.33984375 +1489583658.51570010 +1268
+13.01660156 -4.67578125 +3.31347656 -172.57324219 -11.57958984 +3.33984375 +1489583658.52060010 +1268
+13.01660156 -4.67578125 +3.31347656 -172.55126953 -11.57958984 +3.36181641 +1489583658.52539990 +1264
+13.01660156 -4.67138672 +3.31787109 -172.55126953 -11.57958984 +3.36181641 +1489583658.53029990 +1260
+13.01660156 -4.67138672 +3.31787109 -172.55126953 -11.60156250 +3.36181641 +1489583658.53510000 +1260
+13.01660156 -4.67138672 +3.32226563 -172.55126953 -11.60156250 +3.36181641 +1489583658.54000000 +1256
+13.01660156 -4.66699219 +3.32226563 -172.52929688 -11.60156250 +3.36181641 +1489583658.54489990 +1252
+13.01220703 -4.66699219 +3.32666016 -172.52929688 -11.60156250 +3.36181641 +1489583658.54970000 +1252
+13.01220703 -4.66699219 +3.32666016 -172.52929688 -11.62353516 +3.36181641 +1489583658.55460000 +1248
+13.01220703 -4.66699219 +3.33105469 -172.52929688 -11.62353516 +3.36181641 +1489583658.55950000 +1244
+13.01220703 -4.66699219 +3.33105469 -172.52929688 -11.62353516 +3.36181641 +1489583658.56430010 +1244
+13.01220703 -4.66699219 +3.33544922 -172.50732422 -11.64550781 +3.36181641 +1489583658.56920000 +1240
+13.01220703 -4.66259766 +3.33544922 -172.50732422 -11.64550781 +3.36181641 +1489583658.57410000 +1240
+13.01220703 -4.66259766 +3.33984375 -172.50732422 -11.66748047 +3.36181641 +1489583658.57890010 +1236
+13.01220703 -4.66259766 +3.33984375 -172.48535156 -11.68945313 +3.33984375 +1489583658.58380010 +1236
+13.01220703 -4.66259766 +3.34423828 -172.46337891 -11.68945313 +3.33984375 +1489583658.58870010 +1236
+13.01220703 -4.66259766 +3.34423828 -172.46337891 -11.71142578 +3.33984375 +1489583658.59349990 +1232
+13.00781250 -4.66259766 +3.34863281 -172.44140625 -11.73339844 +3.33984375 +1489583658.59840010 +1232
+13.00781250 -4.66259766 +3.35302734 -172.41943359 -11.73339844 +3.33984375 +1489583658.60330010 +1228
+13.00781250 -4.66259766 +3.35302734 -172.41943359 -11.75537109 +3.31787109 +1489583658.60809990 +1228
+13.00781250 -4.66699219 +3.35742188 -172.39746094 -11.77734375 +3.31787109 +1489583658.61299990 +1228
+13.00781250 -4.66699219 +3.35742188 -172.37548828 -11.77734375 +3.31787109 +1489583658.61780000 +1224
+13.00341797 -4.67138672 +3.36181641 -172.37548828 -11.79931641 +3.31787109 +1489583658.62270000 +1224
+13.00341797 -4.67138672 +3.36621094 -172.35351563 -11.82128906 +3.29589844 +1489583658.62760000 +1224
+13.00341797 -4.67578125 +3.36621094 -172.33154297 -11.82128906 +3.29589844 +1489583658.63240000 +1224
+13.00341797 -4.67578125 +3.36621094 -172.30957031 -11.84326172 +3.27392578 +1489583658.63730000 +1220
+13.00341797 -4.68017578 +3.37060547 -172.28759766 -11.86523438 +3.27392578 +1489583658.64220000 +1220
+12.99902344 -4.68017578 +3.37060547 -172.26562500 -11.86523438 +3.27392578 +1489583658.64700010 +1220
+12.99902344 -4.68457031 +3.37060547 -172.24365234 -11.88720703 +3.25195313 +1489583658.65190010 +1220
+12.99902344 -4.68896484 +3.37500000 -172.22167969 -11.88720703 +3.25195313 +1489583658.65680000 +1216
+12.99902344 -4.68896484 +3.37500000 -172.17773438 -11.90917969 +3.22998047 +1489583658.66160010 +1216
+12.99902344 -4.69335938 +3.37500000 -172.15576172 -11.90917969 +3.22998047 +1489583658.66650010 +1216
+12.99902344 -4.69335938 +3.37500000 -172.13378906 -11.93115234 +3.22998047 +1489583658.67140010 +1216
+12.99902344 -4.69775391 +3.37939453 -172.11181641 -11.93115234 +3.20800781 +1489583658.67619990 +1216
+12.99902344 -4.70214844 +3.37939453 -172.08984375 -11.95312500 +3.20800781 +1489583658.68109990 +1216
+12.99902344 -4.70214844 +3.37939453 -172.04589844 -11.95312500 +3.18603516 +1489583658.68600010 +1216
+12.99462891 -4.70654297 +3.37939453 -172.02392578 -11.95312500 +3.18603516 +1489583658.69080000 +1216
+12.99462891 -4.71093750 +3.37939453 -172.02392578 -11.95312500 +3.16406250 +1489583658.69569990 +1216
+12.99462891 -4.71533203 +3.37939453 -172.00195313 -11.95312500 +3.14208984 +1489583658.70059990 +1216
+12.99462891 -4.71533203 +3.37939453 -171.97998047 -11.95312500 +3.14208984 +1489583658.70540000 +1216
+12.99462891 -4.71972656 +3.37939453 -171.95800781 -11.95312500 +3.12011719 +1489583658.71030000 +1216
+12.99023438 -4.72412109 +3.37939453 -171.93603516 -11.95312500 +3.09814453 +1489583658.71510000 +1216
+12.99023438 -4.72851563 +3.37939453 -171.93603516 -11.95312500 +3.09814453 +1489583658.72000000 +1216
+12.99023438 -4.72851563 +3.37939453 -171.91406250 -11.95312500 +3.07617188 +1489583658.72490000 +1216
+12.99023438 -4.73291016 +3.37939453 -171.89208984 -11.95312500 +3.05419922 +1489583658.72970010 +1216
+12.99023438 -4.73730469 +3.37939453 -171.87011719 -11.95312500 +3.03222656 +1489583658.73460010 +1216
+12.99023438 -4.73730469 +3.37939453 -171.87011719 -11.95312500 +3.01025391 +1489583658.73950000 +1216
+12.99023438 -4.74169922 +3.37939453 -171.84814453 -11.95312500 +3.01025391 +1489583658.74429990 +1216
+12.99023438 -4.74169922 +3.37500000 -171.82617188 -11.95312500 +2.98828125 +1489583658.74920010 +1216
+12.99023438 -4.74609375 +3.37500000 -171.80419922 -11.95312500 +2.96630859 +1489583658.75410010 +1216
+12.99023438 -4.75048828 +3.37500000 -171.78222656 -11.95312500 +2.96630859 +1489583658.75889990 +1216
+12.99023438 -4.75048828 +3.37500000 -171.78222656 -11.95312500 +2.94433594 +1489583658.76379990 +1220
+12.99023438 -4.75488281 +3.37939453 -171.76025391 -11.95312500 +2.94433594 +1489583658.76869990 +1220
+12.98583984 -4.75927734 +3.37939453 -171.76025391 -11.95312500 +2.92236328 +1489583658.77350000 +1220
+12.98583984 -4.76367188 +3.37939453 -171.73828125 -11.95312500 +2.92236328 +1489583658.77839990 +1220
+12.98583984 -4.76806641 +3.37939453 -171.73828125 -11.95312500 +2.90039063 +1489583658.78329990 +1220
+12.98583984 -4.76806641 +3.37939453 -171.71630859 -11.95312500 +2.90039063 +1489583658.78810000 +1220
+12.98583984 -4.77246094 +3.37939453 -171.71630859 -11.95312500 +2.90039063 +1489583658.79300000 +1220
+12.98583984 -4.77685547 +3.37500000 -171.69433594 -11.95312500 +2.87841797 +1489583658.79780010 +1220
+12.98583984 -4.78125000 +3.37500000 -171.69433594 -11.95312500 +2.87841797 +1489583658.80270000 +1220
+12.98583984 -4.78564453 +3.37500000 -171.67236328 -11.95312500 +2.87841797 +1489583658.80760000 +1224
+12.98583984 -4.78564453 +3.37500000 -171.65039063 -11.97509766 +2.85644531 +1489583658.81240010 +1224
+12.98583984 -4.79003906 +3.37500000 -171.65039063 -11.97509766 +2.85644531 +1489583658.81730010 +1224
+12.98583984 -4.79443359 +3.37939453 -171.62841797 -11.97509766 +2.85644531 +1489583658.82220010 +1224
+12.98583984 -4.79882813 +3.37939453 -171.60644531 -11.97509766 +2.85644531 +1489583658.82699990 +1224
+12.98583984 -4.79882813 +3.37939453 -171.60644531 -11.97509766 +2.85644531 +1489583658.83189990 +1224
+12.98583984 -4.80322266 +3.37939453 -171.58447266 -11.97509766 +2.83447266 +1489583658.83680010 +1228
+12.98583984 -4.80761719 +3.37939453 -171.58447266 -11.97509766 +2.83447266 +1489583658.84159990 +1228
